,Disk (GB),Memory (GB),CPU (Core),Bandwidth (MB/s),Region,Latitude,Longitude
10319,1087,15,9,384,New Jersey,41.05145566324297,74.33057232782308
10320,1087,13,9,382,New Jersey,41.22834605226098,74.28883817261998
10321,1087,13,9,381,New Jersey,40.30105481408762,74.6834215205417
10322,1087,13,9,380,New Jersey,39.03579289996219,74.78903898487255
10323,1087,13,9,378,New Jersey,41.199499426915224,75.17728911656837
10324,1087,13,9,377,New Jersey,40.0527904645688,74.268985236632
10325,1087,13,9,377,New Jersey,39.75552680878109,75.30229860650176
10326,1087,13,9,376,New Jersey,39.93644069415429,75.34895800204274
10327,1087,13,9,376,New Jersey,39.73652803326574,75.27073035819548
10328,1087,13,9,374,New Jersey,40.69919894921147,74.20037853744837
10329,1087,13,9,373,New Jersey,39.78329859176651,74.99308914738009
10330,1087,13,9,373,New Jersey,40.179997273044016,75.2864620517923
10331,1087,13,9,372,New Jersey,40.615581649596066,74.05984853124839
10332,1087,13,9,370,New Jersey,39.72884238056278,73.9190090176755
10333,1087,13,9,368,New Jersey,39.25289311125533,75.10765056580743
10334,1087,13,9,366,New Jersey,39.02177056013014,75.57185194976151
10335,1087,13,9,365,New Jersey,41.1302524733605,74.28550599288167
10336,1087,13,9,364,New Jersey,38.98170178528861,74.10009100934496
10337,1087,13,9,364,New Jersey,39.576590117442116,74.86257693676735
10338,1087,13,9,364,New Jersey,39.720227780380355,74.44789001686705
10339,1087,13,9,364,New Jersey,40.57080412006708,74.71836012441602
10340,1087,13,9,364,New Jersey,40.88199256418244,74.74298820404378
10341,1087,13,9,364,New Jersey,39.400905804701345,75.55513611617982
10342,1087,13,9,364,New Jersey,41.22350281016776,74.67872366888265
10343,1087,13,9,364,New Jersey,39.18260975458309,75.23369253082694
10344,1087,13,9,364,New Jersey,39.06967047270886,74.73033380168505
10345,1087,13,9,360,New Jersey,40.90885710948205,75.5385864701774
10346,1087,13,9,355,New Jersey,40.36141526158194,74.53922291809391
10347,1087,13,9,352,New Jersey,41.13702674735346,75.4941280495117
10348,1087,13,9,352,New Jersey,39.07040543057923,74.97424023805591
10349,1087,13,9,350,New Jersey,40.09012158108606,74.62640578305758
10350,1087,12,9,348,New Jersey,40.789440916494115,74.180569530156
10351,1087,12,9,347,New Jersey,40.8886945526219,74.56591066595614
10352,1087,11,9,345,New Jersey,40.216823113729916,74.42051912683428
10353,1087,11,9,344,New Jersey,41.07817359265647,74.60151267169124
10354,1087,10,9,342,New Jersey,39.67581437532579,75.19758898055504
10355,1087,10,9,341,New Jersey,41.1646062420546,74.16782348458504
10356,1087,10,9,337,New Jersey,39.80206113037897,74.13014839570353
10357,1087,10,9,337,New Jersey,39.50690203557869,74.27073598163304
10358,1087,10,9,335,New Jersey,40.900161085255895,74.30802937354123
10359,1087,10,9,335,New Jersey,41.058462547411544,73.94818741257507
10360,1087,7,9,335,New Jersey,40.87678736658776,74.30146030641862
10361,1087,7,9,334,New Jersey,39.528687260366844,75.18130323397361
10362,1087,7,9,333,New Jersey,39.93027451782501,75.20831935903084
10363,1087,7,9,332,New Jersey,39.91939115300973,75.09052745751929
10364,1087,7,9,331,New Jersey,39.992117639748145,74.15487096897645
10365,1087,7,9,329,New Jersey,40.30178425383225,74.01365833313235
10366,1087,7,9,326,New Jersey,39.70412374881699,74.31378425484401
10367,1087,7,9,326,New Jersey,38.940391412264816,74.04641043439257
10368,1087,7,9,325,New Jersey,41.05223636053539,73.97487490667872
10369,1087,7,9,323,New Jersey,41.31896477979897,75.0074040604909
10370,1087,7,9,323,New Jersey,38.92630804893407,74.80790201612054
10371,1087,7,9,322,New Jersey,41.257407348772425,75.07309104666824
10372,1087,7,9,322,New Jersey,39.797884223841635,74.68586716406391
10373,1087,7,9,321,New Jersey,40.013386964155565,75.32072999200828
10374,1087,7,9,320,New Jersey,40.47180569496676,74.7904378875114
10375,1087,7,9,320,New Jersey,40.21715319133062,74.66135997369689
10376,1075,7,9,320,New Jersey,39.01422207925116,74.58563894699027
10377,815,7,9,320,New Jersey,39.32702706088278,74.94710614107996
10378,815,7,9,318,New Jersey,39.19622970381796,74.42349134416699
10379,815,7,9,315,New Jersey,40.76462789727904,75.07398677361145
10380,815,7,9,314,New Jersey,39.33311270819588,74.01779543113943
10381,815,7,9,313,New Jersey,40.62556572062227,75.1549970011392
10382,815,7,9,313,New Jersey,39.12937632858498,74.83037382799517
10383,815,7,9,312,New Jersey,39.13348351942066,74.00239298737063
10384,815,7,9,312,New Jersey,39.27777698868189,74.25285212829431
10385,815,7,9,307,New Jersey,39.57778644517053,74.56925093727924
10386,815,7,9,305,New Jersey,41.220666884517584,74.29644627405216
10387,815,7,9,303,New Jersey,40.746286689373406,74.34702186191852
10388,815,7,9,303,New Jersey,39.60227940883263,75.4861064378672
10389,815,7,9,303,New Jersey,41.08523105019647,75.43607975818064
10390,815,7,8,303,New Jersey,38.98989083687408,73.9297695197881
10391,815,7,6,303,New Jersey,39.296239392809014,74.24217081133907
10392,815,7,6,303,New Jersey,39.842958774980985,73.89869902878799
10393,815,7,6,303,New Jersey,39.42784217224,74.30686818064171
10394,815,7,6,303,New Jersey,39.82521511875384,74.20387810384578
10395,815,7,6,303,New Jersey,41.101589295674344,74.06815782694926
10396,815,7,6,303,New Jersey,39.36204123173643,75.25241358160032
10397,815,7,6,303,New Jersey,39.73600312328666,74.23582552010686
10398,815,7,6,303,New Jersey,40.2301086036754,74.00032777034687
10399,815,7,6,303,New Jersey,39.7685288691942,74.4866340745194
10400,815,7,6,303,New Jersey,39.89734122677085,74.12403758555881
10401,815,7,6,303,New Jersey,40.61754691881276,74.65863833204145
10402,815,7,6,303,New Jersey,41.15804308663665,74.4354527981538
10403,815,7,6,303,New Jersey,39.647477497721496,74.5656985632463
10404,815,7,6,303,New Jersey,39.35051302425727,74.69788989132319
10405,815,7,6,303,New Jersey,39.662334526604184,75.40423611327732
10406,815,7,6,303,New Jersey,40.25054011005946,75.33889207013996
10407,815,7,6,303,New Jersey,40.78535936367768,75.4517619565599
10408,815,7,6,303,New Jersey,39.40047646970033,74.74590562191923
10409,815,7,6,303,New Jersey,40.0265575669086,74.68067920026404
10410,815,7,6,303,New Jersey,39.60670828961292,75.25997107495373
10411,815,7,6,303,New Jersey,40.81752148524028,74.52303330465354
10412,815,7,6,303,New Jersey,41.30841745630291,75.33582588809234
10413,815,7,6,303,New Jersey,40.949256920692584,75.31677673751716
10414,815,7,6,303,New Jersey,41.0836078137578,74.00695477241429
10415,815,7,6,303,New Jersey,39.29586908151472,75.05981763247823
10416,815,7,6,303,New Jersey,40.51925847400195,75.09343800894092
10417,815,7,6,303,New Jersey,39.10082248934104,75.17619409916455
10418,815,7,6,303,New Jersey,39.567720839049024,75.53622895564605
10419,815,7,6,303,New Jersey,40.016053763467426,75.37488321987294
10420,815,7,6,303,New Jersey,41.13542870525832,75.56778648342657
10421,815,7,6,303,New Jersey,39.33997572428621,74.56441263170959
10422,815,7,6,303,New Jersey,40.1862510243986,75.2893298658278
10423,815,7,6,303,New Jersey,40.379577629126885,75.12471546047813
10424,815,7,6,303,New Jersey,39.0638330633807,74.51330078090545
10425,798,7,6,303,New Jersey,39.76429273217182,75.29008916478634
10426,788,7,6,303,New Jersey,39.28872067641694,75.30930444332233
10427,642,7,6,303,New Jersey,40.47509321605014,75.44133895588168
10428,624,7,6,303,New Jersey,39.447923145788145,74.00446261854415
10429,543,7,6,303,New Jersey,40.87252328082702,73.96251652617431
10430,543,7,6,302,New Jersey,40.560315685378654,75.26887127821178
10431,543,7,6,301,New Jersey,40.2332715266511,75.29002873708617
10432,543,7,6,300,New Jersey,40.218398589991764,73.96724948467141
10433,543,7,6,300,New Jersey,40.60074038176955,75.55829454661732
10434,543,7,6,300,New Jersey,40.16671238261937,74.32038789773175
10435,543,7,6,300,New Jersey,39.87760711779269,74.20350401130689
10436,543,7,6,299,New Jersey,39.18064082851327,74.21009755926319
10437,543,7,6,299,New Jersey,40.62689153384317,74.34254986666417
10438,543,7,6,297,New Jersey,41.297588854354565,74.8651609825284
10439,543,7,6,297,New Jersey,39.14574604344536,75.0149497505584
10440,543,7,6,297,New Jersey,39.171599543545405,74.15425669709293
10441,543,7,6,297,New Jersey,40.610179701069214,74.1622933748864
10442,543,7,6,297,New Jersey,39.49489720043534,75.37328161448174
10443,543,7,6,297,New Jersey,41.17113263247541,75.0460488704655
10444,543,7,6,294,New Jersey,39.20717563925957,74.81505802509581
10445,543,7,6,294,New Jersey,40.072413819670544,75.34907892611122
10446,543,7,6,294,New Jersey,40.25084785826056,75.24597079399072
10447,543,7,6,294,New Jersey,39.50985642193954,75.1490976147999
10448,543,7,6,294,New Jersey,41.02738440598358,74.26620247464528
10449,543,7,6,294,New Jersey,39.240389710326966,74.18621082756286
10450,543,7,6,294,New Jersey,38.93456474321267,74.71101739621074
10451,543,7,6,293,New Jersey,40.66025184754993,74.41153358841194
10452,543,7,6,293,New Jersey,41.11974668336416,74.37182832831066
10453,543,7,6,292,New Jersey,40.623269016315206,74.97306081100231
10454,543,7,6,291,New Jersey,40.76479667645994,74.59979933928048
10455,543,7,6,291,New Jersey,39.34012783129286,74.20891897529704
10456,543,7,6,291,New Jersey,40.084129843078124,75.2533668348766
10457,543,7,6,291,New Jersey,39.15215412046227,74.47700330754581
10458,543,7,6,291,New Jersey,40.451390459258484,75.24750669212884
10459,543,7,6,291,New Jersey,40.63066013171892,74.79706068740208
10460,543,7,6,291,New Jersey,39.339018920264,74.44820456703387
10461,543,7,6,290,New Jersey,39.46850393924554,74.5621073268414
10462,543,7,6,289,New Jersey,39.44106230667082,75.05054798584253
10463,543,7,6,288,New Jersey,40.17320406364326,74.30621166981675
10464,543,7,6,287,New Jersey,40.33569647643662,74.73871569955925
10465,543,7,6,287,New Jersey,40.66668339260533,75.131755073539
10466,543,7,6,286,New Jersey,39.85320263041118,75.46835535063862
10467,543,7,6,286,New Jersey,40.05783748849413,74.3855376116514
10468,543,7,6,286,New Jersey,39.247641888431524,74.82926652899334
10469,543,7,6,285,New Jersey,40.3500414294496,75.07657313756287
10470,543,7,6,285,New Jersey,40.33205994944521,75.16149445918896
10471,543,7,6,285,New Jersey,38.96214977268326,75.19687004568911
10472,543,7,6,285,New Jersey,41.00202908156501,75.181590996591
10473,543,7,6,285,New Jersey,40.39049404799379,74.27028313856955
10474,543,7,6,284,New Jersey,41.173322728373215,75.37077522725862
10475,543,7,6,284,New Jersey,39.705553088197696,74.7836625006561
10476,543,7,6,284,New Jersey,39.286064522783555,75.16782962012596
10477,543,7,6,284,New Jersey,41.26415558354742,75.25542910959169
10478,543,7,6,283,New Jersey,40.373229704781295,75.24538934594732
10479,543,7,6,283,New Jersey,41.118184157529555,74.1103007144128
10480,543,7,6,283,New Jersey,40.74306277566896,74.79764744015108
10481,543,6,6,283,New Jersey,40.5139668369126,74.57886328792343
10482,543,6,6,283,New Jersey,39.28528563426353,74.97679090700136
10483,543,6,6,283,New Jersey,39.559730622316486,74.51015203273836
10484,543,5,6,283,New Jersey,40.42082857833488,75.05847497886401
10485,543,5,6,283,New Jersey,39.2997648604928,75.40205771133485
10486,543,5,6,282,New Jersey,40.3776618985354,74.6535352840713
10487,543,5,6,282,New Jersey,39.75962176124274,74.06907936704368
10488,543,5,6,282,New Jersey,40.7181247949553,75.24214496137111
10489,543,5,6,282,New Jersey,41.16151407646388,75.25778967950212
10490,543,5,6,282,New Jersey,40.721473179520416,75.45626454359349
10491,543,5,6,281,New Jersey,40.70805813195604,74.92486718897035
10492,543,5,4,280,New Jersey,39.34349801044224,74.0742841550909
10493,543,5,3,280,New Jersey,39.2434167425091,74.59533278346977
10494,543,5,3,280,New Jersey,40.8886894225137,74.71686922916645
10495,543,5,3,280,New Jersey,40.85709552385795,74.1979655817048
10496,543,5,3,280,New Jersey,40.509237132536825,74.24731157872404
10497,543,5,3,280,New Jersey,40.648841337487426,74.73852414941547
10498,543,5,3,280,New Jersey,40.20841040243197,74.8193508175688
10499,543,5,3,279,New Jersey,39.02532967991988,74.28327862048468
10500,543,5,3,279,New Jersey,39.72488401929225,74.66664513168291
10501,543,5,3,279,New Jersey,39.28580545295716,75.50717082116675
10502,543,5,3,279,New Jersey,39.669484566124616,73.93408272312895
10503,543,5,3,277,New Jersey,40.151241100154465,74.26397687186709
10504,517,5,3,276,New Jersey,40.70096804401793,74.90221368700637
10505,495,5,3,275,New Jersey,41.16802469510691,74.78034924797866
10506,436,5,3,275,New Jersey,40.60362575458416,74.02360512362178
10507,271,5,3,275,New Jersey,41.05159661433642,74.53299862050669
10508,271,5,3,274,New Jersey,39.005966553639844,74.17569507232948
10509,271,5,3,274,New Jersey,40.99790041753331,75.20114621756804
10510,271,4,3,274,New Jersey,40.7062088326046,74.50283758340156
10511,271,4,3,274,New Jersey,39.85456626684003,75.40955159539193
10512,271,2,3,273,New Jersey,39.687881645058575,74.84040486853988
10513,271,2,3,273,New Jersey,41.17355426541469,74.99279336099744
10514,271,2,3,272,New Jersey,39.564498888240315,74.67424912567535
10515,271,2,3,271,New Jersey,40.29621425061195,74.50241421497063
10516,271,2,2,270,New Jersey,40.62122417123451,75.22242212972263
10517,271,2,2,269,New Jersey,39.177772808341714,75.45537319583671
10518,271,2,1,268,New Jersey,41.24898168797663,75.00409166727252
10519,13894,101,18,2758,New York,43.83155217520063,73.11199666994314
10520,13894,69,18,2756,New York,43.49579524149334,78.75508619099743
10521,13894,68,18,2753,New York,43.41952551965547,75.76172121148772
10522,13894,68,18,2354,New York,42.06430997188376,73.22032308279461
10523,13894,68,18,2354,New York,41.68965188771637,75.2595036505879
10524,13605,68,18,2169,New York,41.465309708393164,74.42998532853399
10525,13605,68,18,2084,New York,40.874314476453435,76.02739733087057
10526,13605,68,18,2062,New York,43.10727880017839,76.68046515687655
10527,13315,68,18,1767,New York,41.188430831778405,76.72978407549104
10528,13026,68,18,1767,New York,44.14377932566658,75.21776115700635
10529,12737,68,18,1767,New York,43.04738296850464,76.78265869576602
10530,12737,68,18,1767,New York,44.1388485165252,72.7233929032324
10531,12737,68,18,1767,New York,41.936312917355636,78.62546263496121
10532,12737,68,18,1767,New York,40.53913007534667,79.56230656100021
10533,12737,68,18,1767,New York,44.43128358047315,73.09110320142236
10534,12158,63,18,1767,New York,43.5909377832252,77.74663348206084
10535,12158,50,15,1767,New York,44.27557767176404,79.0337949309446
10536,12158,50,15,1767,New York,42.29714518707077,72.73573812981657
10537,12032,50,15,1729,New York,42.68140113895343,75.75461416474131
10538,11868,50,15,1590,New York,43.30179882846872,76.71368290719792
10539,11868,45,15,1559,New York,42.72960789368194,72.87282116745355
10540,11829,45,15,1531,New York,42.0260761407313,78.64141904565504
10541,11579,40,15,1531,New York,42.974047835632156,72.05433795513244
10542,11579,40,15,1531,New York,43.52399767381,78.20154288710525
10543,11579,40,15,1531,New York,44.60125552478961,75.03713055594721
10544,11289,40,15,1505,New York,44.45908670886691,76.48568145705889
10545,11000,40,15,1505,New York,43.214535239453845,78.2346169249319
10546,11000,39,15,1505,New York,41.48312820976322,73.67621090894711
10547,11000,38,15,1505,New York,42.03259220537396,76.4402125374921
10548,11000,38,15,1505,New York,43.84670595169946,72.55942521290388
10549,11000,36,15,1505,New York,43.02677874976188,72.59204803622114
10550,11000,35,15,1505,New York,44.075758390745655,79.62514451121183
10551,11000,32,15,1505,New York,43.839937228886235,78.83327835999161
10552,10795,32,15,1505,New York,41.5690276645488,73.4347546014463
10553,10710,32,15,1505,New York,42.85346879710955,73.21741382552987
10554,10710,32,15,1505,New York,42.54535788317854,73.31345739821725
10555,10710,32,15,1505,New York,43.058301662954186,74.8553443410962
10556,10710,32,15,1505,New York,42.6186128401634,76.57743197961145
10557,10710,32,15,1500,New York,41.32215031625801,72.42795681334074
10558,10710,32,15,1472,New York,40.854909562314454,76.33809796051403
10559,10710,32,15,1472,New York,40.985462047547664,77.3720710900858
10560,10421,32,15,1472,New York,42.306653491790826,74.69917996749952
10561,10421,32,15,1472,New York,42.97571975645807,76.04017869915458
10562,10421,32,15,1472,New York,43.432198002302684,73.193878853934
10563,10421,32,15,1472,New York,43.49080538396106,77.23574771731896
10564,10421,32,15,1472,New York,41.71722207106234,74.35774386999896
10565,10421,32,15,1472,New York,43.64675134621224,74.36690616893738
10566,10421,32,15,1472,New York,41.098052386569606,73.2407121536977
10567,10421,32,15,1472,New York,41.08106449863755,75.11321394493558
10568,10421,32,15,1472,New York,43.29194290609,76.21580499809075
10569,10421,32,15,1472,New York,42.642042019221414,74.32403194854065
10570,10421,32,15,1472,New York,41.14357397034589,73.85772482117265
10571,10421,32,15,1472,New York,41.464991339548355,79.17120794742756
10572,10421,32,15,1472,New York,42.244373042324824,75.93678620154505
