,Disk (GB),Memory (GB),CPU (Core),Bandwidth (MB/s),Region,Latitude,Longitude
11622,1157,15,9,533,New York,40.71013126017314,79.62174420383639
11623,1157,15,9,533,New York,43.88582549862395,79.73315601314941
11624,1157,15,9,533,New York,41.12196962495033,72.32887524024869
11625,1157,15,9,533,New York,41.54352314734755,73.77530276146089
11626,1157,15,9,531,New York,41.18090146454832,75.25710846437354
11627,1157,15,9,531,New York,40.9525595243484,73.26798158559369
11628,1157,15,9,530,New York,43.482393662259234,79.29639870560459
11629,1157,15,9,530,New York,44.18772654302255,74.43439000354077
11630,1157,15,9,530,New York,44.507099708922176,76.13558128684737
11631,1157,15,9,528,New York,41.40820391827969,79.35650749371815
11632,1157,15,9,528,New York,44.56483799488305,77.12340467497967
11633,1157,15,9,528,New York,43.669053545391336,75.16342150930926
11634,1157,15,9,528,New York,42.375040563989536,75.68558045545488
11635,1157,15,9,528,New York,44.751226417516925,78.85123056238038
11636,1157,15,9,528,New York,42.76561077711666,76.53532724088618
11637,1157,15,9,528,New York,41.56179697149363,72.18600955561843
11638,1157,15,9,528,New York,42.27471200980373,75.43989926487579
11639,1157,15,9,528,New York,43.43449427373258,76.11259671291155
11640,1157,15,9,528,New York,43.62138318889699,73.52623675165971
11641,1157,15,9,528,New York,40.80026259421283,76.09057648579565
11642,1157,15,9,528,New York,42.74562933047876,74.2692060760081
11643,1157,15,9,528,New York,41.87286511012638,78.81522195103392
11644,1157,15,9,528,New York,42.27009835086562,78.44254109623806
11645,1157,15,9,528,New York,44.694380376287384,72.19785998166904
11646,1157,15,9,526,New York,43.87946171029825,77.71797137802963
11647,1157,15,9,525,New York,43.71605891406539,76.87173267816682
11648,1157,15,9,525,New York,41.02808775839521,75.68701576575697
11649,1157,15,9,524,New York,43.185387034965984,75.90734526248198
11650,1157,15,9,524,New York,43.1825142964571,78.70036481373758
11651,1157,15,9,523,New York,42.134845094766646,72.26692406251694
11652,1157,15,9,522,New York,42.7768467131565,76.01197226860748
11653,1157,15,9,522,New York,42.80578066340866,74.84136170340007
11654,1157,15,9,522,New York,41.432395843206166,73.89482856166956
11655,1157,15,9,522,New York,43.52235610546281,78.67278433278965
11656,1157,15,9,521,New York,42.160902979719246,75.45056162163165
11657,1157,15,9,519,New York,41.81698463041403,74.53542559639112
11658,1157,15,9,519,New York,44.46361620917115,72.37165258647512
11659,1157,15,9,519,New York,40.866248039159046,71.86514145078411
11660,1157,15,9,516,New York,42.64918487015796,72.0867416912142
11661,1157,15,9,516,New York,43.86332172487053,73.35940296054989
11662,1157,15,9,516,New York,41.66839548908896,77.67154849052578
11663,1157,15,9,516,New York,43.57282734452757,78.31314313238872
11664,1157,15,9,515,New York,44.544510703288985,76.06537511139092
11665,1157,15,9,514,New York,41.58739513580649,73.66244695446883
11666,1157,15,9,514,New York,44.99262813497674,76.7437566697295
11667,1157,15,9,514,New York,43.661480929844444,75.72610368701307
11668,1157,15,9,514,New York,44.406402778092556,75.35558406398803
11669,1157,15,9,514,New York,41.875776959728654,77.32417250446207
11670,1157,15,9,511,New York,42.441588457708214,76.15835434925178
11671,1157,15,9,511,New York,44.09295422884332,79.64658186750115
11672,1157,15,9,511,New York,42.60613386889186,77.98210130811313
11673,1157,15,9,511,New York,40.519462268710846,79.0349564580577
11674,1157,15,9,510,New York,44.46738656881752,72.6006380402011
11675,1157,15,9,508,New York,42.47758099045527,79.398893150316
11676,1157,15,9,506,New York,44.50480767387468,79.2901212821682
11677,1157,15,9,505,New York,41.25665913176656,78.36849162486128
11678,1157,15,9,505,New York,41.417217174362285,75.83259957839103
11679,1157,15,9,503,New York,42.139617553786245,76.83264231539032
11680,1157,15,9,502,New York,43.81871837095473,76.49234731276867
11681,1157,15,9,502,New York,40.97745443108967,76.57122903581788
11682,1157,15,9,502,New York,42.94959262619912,71.969588668065
11683,1157,15,9,500,New York,41.47941037342793,75.78364247061575
11684,1157,15,9,500,New York,41.4442738992044,73.31743168161286
11685,1157,15,9,500,New York,45.010120670241584,76.39942269777282
11686,1157,15,9,500,New York,44.9618264171779,74.46736197074082
11687,1157,15,9,500,New York,41.270744436004385,74.19150342475788
11688,1157,15,9,497,New York,40.94166055958937,76.57783567011256
11689,1157,15,9,495,New York,41.5311057476389,79.48197040609159
11690,1157,15,9,495,New York,43.333564052317264,78.34972305164268
11691,1157,15,9,494,New York,41.86425059763712,79.09344116229552
11692,1157,15,9,491,New York,42.14080613023197,77.449708725902
11693,1157,15,9,491,New York,42.391723538858386,74.94670433624259
11694,1157,15,9,490,New York,43.303231185739165,77.6814547149051
11695,1157,15,9,488,New York,40.50643012607331,73.87812696684692
11696,1157,15,9,488,New York,42.87932794801046,76.51414604766329
11697,1157,15,9,486,New York,42.701697917450566,72.71785558275911
11698,1157,15,9,486,New York,41.361850790221744,72.80589385366422
11699,1157,15,9,486,New York,41.25958659052045,72.55702142620747
11700,1157,15,9,486,New York,41.067608967408646,79.24606638295434
11701,1157,15,9,486,New York,44.187777995980454,79.57009208032551
11702,1157,15,9,484,New York,44.36152762758291,73.41897876154007
11703,1157,15,9,483,New York,44.93260637873364,79.42827797488181
11704,1157,15,9,483,New York,40.684735096048605,73.31562223133
11705,1157,15,9,482,New York,42.65936693633038,75.73628126235333
11706,1157,15,9,481,New York,44.66081059920755,77.49502572772882
11707,1157,15,9,481,New York,41.14076426614498,73.05868931991554
11708,1157,15,9,481,New York,44.9222644423201,74.59407785595181
11709,1157,15,9,481,New York,43.11178135504767,74.49050843997394
11710,1157,15,9,480,New York,43.89731269272294,74.2822318184279
11711,1157,15,9,478,New York,44.95775654463268,73.6624520585084
11712,1157,15,9,477,New York,44.16134333231863,75.6531899210978
11713,1157,15,9,476,New York,43.1764201309615,73.10182691755982
11714,1157,15,9,474,New York,41.267062354596106,72.38206007687296
11715,1157,15,9,471,New York,43.358944558789574,72.78375927404784
11716,1157,15,9,471,New York,44.9752498276125,74.18480659998308
11717,1157,15,9,471,New York,42.985365228931485,72.54828378917456
11718,1157,15,9,469,New York,42.67380079929159,77.03736675286598
11719,1157,15,9,469,New York,43.21162276384709,72.23399869931268
11720,1157,15,9,469,New York,42.75145433343429,77.78093549647473
11721,1157,15,9,469,New York,40.73963420664772,78.21140824033198
11722,1157,15,9,469,New York,43.82942445962005,73.0827899495119
11723,1157,15,9,469,New York,42.48493227933916,76.38738127425832
11724,1157,15,9,469,New York,42.30793736604926,72.06437345213429
11725,1157,15,9,469,New York,44.16665137470697,75.2156291046906
11726,1157,15,9,469,New York,44.19267583886509,76.24389371480115
11727,1157,15,9,469,New York,44.32895968378283,77.29595438077766
11728,1157,15,9,469,New York,42.41513353244134,79.6544163995104
11729,1157,15,9,469,New York,42.06947483340736,77.82088896131603
11730,1157,15,9,469,New York,43.54502870744659,71.92828110587614
11731,1157,15,9,469,New York,43.204404322614316,72.08261450530574
11732,1157,15,9,469,New York,44.24492219640525,72.69028414168999
11733,1157,15,9,469,New York,43.75509297341065,73.83173503444348
11734,1157,15,9,468,New York,42.46994151780729,73.70103330597007
11735,1157,15,9,466,New York,44.186382101355996,78.48213469796232
11736,1157,15,9,466,New York,43.29822953368937,72.42260273311996
11737,1157,15,9,463,New York,40.51735871544156,75.23183651893996
11738,1157,15,9,463,New York,44.49481663349126,78.38774463661566
11739,1157,15,9,462,New York,42.20724222150112,72.80985479371202
11740,1157,15,9,462,New York,41.872691712529566,79.623504159441
11741,1157,15,9,461,New York,42.56531266228787,76.91914272675042
11742,1157,15,9,461,New York,41.27203537050943,74.07150012217583
11743,1157,15,9,461,New York,44.97156297007534,72.06382489809064
11744,1157,15,9,460,New York,41.84214295900586,76.57138173551118
11745,1157,15,9,459,New York,41.76051551137433,77.25148173930927
11746,1157,15,9,458,New York,43.717968682764514,77.64792447186599
11747,1157,15,9,457,New York,44.137642658351766,77.61750459629566
11748,1157,15,9,457,New York,43.6976676952231,76.5056488542339
11749,1157,15,9,457,New York,41.42806331083184,75.68963033977566
11750,1157,15,9,457,New York,41.922657768459715,75.95923323927532
11751,1157,15,9,455,New York,43.35456202683067,79.07764772119154
11752,1157,15,9,454,New York,44.21685536531942,77.37851231111487
11753,1157,15,9,454,New York,43.5289208776707,75.21279015643574
11754,1157,15,9,453,New York,44.95149857665561,78.26028929879801
11755,1157,15,9,453,New York,44.37901788028349,76.10664817184342
11756,1157,15,9,452,New York,42.5464046853807,78.07748655962749
11757,1157,15,9,452,New York,43.608782277683495,77.15377136900058
11758,1157,15,9,452,New York,42.27773431464696,75.98072124846841
11759,1157,14,9,451,New York,43.49133736130087,75.24434404122518
11760,1157,13,9,450,New York,42.02809953256889,73.79442387177431
11761,1157,13,9,449,New York,42.90814497110275,75.36929907726524
11762,1157,12,9,447,New York,40.71146449079045,77.65545796728092
11763,1157,12,9,447,New York,42.93827415395797,78.5663922888386
11764,1157,12,9,446,New York,41.55443317506565,74.6549019398718
11765,1157,12,9,446,New York,42.047530419245305,72.75640964313565
11766,1157,12,9,445,New York,41.438209195244504,73.34900715888054
11767,1157,12,9,443,New York,40.754915919994765,76.50714058290778
11768,1157,12,9,443,New York,42.61212951223416,74.09203136408593
11769,1157,12,9,441,New York,41.430007832642914,77.16432368070589
11770,1157,12,9,441,New York,40.98035105282148,75.06786930991537
11771,1157,12,9,441,New York,43.06593579138761,75.2453698060872
11772,1157,12,9,441,New York,40.578560710650294,72.23343766763706
11773,1157,12,9,441,New York,42.12958287308424,74.98933425075496
11774,1157,12,9,441,New York,44.91984882828176,73.67026290301665
11775,1157,12,9,441,New York,40.76875376871846,77.32674194198458
11776,1157,12,9,441,New York,44.75238495424015,76.53453608640848
11777,1157,12,9,441,New York,41.96877573993788,76.15531129284268
11778,1157,12,9,441,New York,42.273737689736635,75.46318719307068
11779,1157,12,9,441,New York,43.72658955110376,75.6401330749798
11780,1157,12,9,441,New York,44.21480068993202,73.69758716053781
11781,1157,12,9,441,New York,42.91733661560192,74.77634342533604
11782,1157,12,9,441,New York,42.560070559737404,73.36318513732137
11783,1157,12,9,441,New York,44.38908241097648,76.02516248480974
11784,1157,12,9,441,New York,43.234041326957595,75.83132720394349
11785,1157,12,9,441,New York,43.39212706594179,73.87591641902411
11786,1157,12,9,441,New York,41.349972622569084,75.85702060103661
11787,1157,12,9,441,New York,41.94573257023076,73.67270135829226
11788,1157,12,9,441,New York,42.134385151190386,74.68121206236735
11789,1157,12,9,441,New York,42.57723645804923,76.07555997131203
11790,1157,12,9,441,New York,44.64451085666475,76.60902784279233
11791,1157,12,9,441,New York,43.88763525614246,78.77650426607424
11792,1157,12,9,441,New York,44.45817333525414,73.05279412187788
11793,1157,12,9,441,New York,43.415481854817244,73.01909613497821
11794,1157,12,9,441,New York,43.14566767232213,72.76098197260434
11795,1157,12,9,441,New York,40.99818891838982,73.73352187957188
11796,1157,12,9,441,New York,44.153661956302045,77.2745113590097
11797,1157,12,9,441,New York,40.604311845774106,76.58031833923013
11798,1157,12,9,441,New York,44.18752737515233,74.51858817334973
11799,1157,12,9,441,New York,44.490173441348446,73.01615949838356
11800,1157,12,9,441,New York,41.1727939117093,74.99631015100448
11801,1157,12,9,441,New York,43.579649306513915,75.5674767635713
11802,1157,12,9,441,New York,42.67526799901325,76.26538935128693
11803,1157,12,9,441,New York,44.003754584435555,73.03072259465051
11804,1157,12,9,440,New York,42.875842905715096,79.15958390575133
11805,1157,12,9,440,New York,44.42604403889853,77.88373091629668
11806,1157,12,9,439,New York,44.65820604013709,79.17958912032384
11807,1157,12,9,438,New York,41.80238876344188,78.77973022263141
11808,1157,12,9,438,New York,42.573591023639764,73.84793632555848
11809,1157,12,9,438,New York,42.875958927437004,76.64029626572062
11810,1157,12,9,437,New York,41.43182807838216,78.12193301690714
11811,1157,12,9,436,New York,42.65799761999421,78.46741180901563
11812,1157,12,9,435,New York,42.560153982435594,73.85308495479924
11813,1157,12,9,435,New York,41.38427661196019,72.94248353238082
11814,1157,12,9,433,New York,43.82829632292597,74.81692068227173
11815,1157,12,9,429,New York,44.756482377088254,75.01510908362332
11816,1157,12,9,429,New York,44.15324954620257,76.2263490332294
11817,1157,12,9,429,New York,42.69096831812071,76.78163284245808
11818,1157,12,9,429,New York,41.6293043904557,79.47952686297069
11819,1157,12,9,429,New York,41.477143532704474,79.25344123228902
11820,1157,12,9,427,New York,43.841115972772116,72.03788464957334
11821,1157,12,9,427,New York,41.6099727587401,76.04159225241378
11822,1157,12,9,427,New York,41.88253990635394,73.14394985410016
11823,1157,12,9,427,New York,43.448998091951175,76.65641640361659
11824,1157,12,9,427,New York,43.573278975066685,77.37837849717144
11825,1157,12,9,426,New York,43.096851975101984,77.40618187822986
11826,1157,12,9,426,New York,40.69726114454844,78.15452187310912
11827,1157,12,9,424,New York,43.70078476634714,74.69714373110186
11828,1157,12,9,424,New York,43.41570039605232,75.43277322756794
11829,1157,12,9,424,New York,44.9830987019764,73.04809026984256
11830,1157,12,9,421,New York,42.043508419331026,73.95415906052168
11831,1157,12,9,421,New York,42.00610692809736,74.91427779934055
11832,1157,12,9,421,New York,44.22454478759192,73.6664666652205
11833,1157,12,9,421,New York,41.90182982090646,74.68127258843533
11834,1157,12,9,421,New York,41.697930186288865,72.18447611682616
11835,1157,12,9,420,New York,40.61856676861124,76.75885401411702
11836,1157,12,9,419,New York,44.99797382635614,77.44905028625931
11837,1157,12,9,418,New York,43.65915200896557,79.26546025838581
11838,1157,12,9,418,New York,44.063118492090375,78.00007474956836
11839,1157,12,9,416,New York,42.51206129787887,79.26522527370115
11840,1157,12,9,416,New York,42.94269647470647,75.17752097852615
11841,1157,12,9,415,New York,43.986171053542954,72.75979490168697
11842,1157,12,9,413,New York,44.49569680732339,74.00733257552073
11843,1157,12,9,412,New York,43.77479729301749,78.29554402102116
11844,1157,12,9,410,New York,44.15506638166751,77.00179526255883
11845,1157,12,9,410,New York,43.1285448860841,74.31357226877496
11846,1157,12,9,410,New York,43.085324825710025,74.73813168591275
11847,1157,12,9,410,New York,43.208478335916624,78.20919247943527
11848,1157,12,9,410,New York,43.754039955680305,74.97130485871594
