,Disk (GB),Memory (GB),CPU (Core),Bandwidth (MB/s),Region,Latitude,Longitude
11353,1736,15,12,587,New York,44.59108708294291,76.99841016006948
11354,1736,15,12,587,New York,43.35749661920739,72.29455112636334
11355,1736,15,12,587,New York,44.17201640272616,76.66024231135434
11356,1736,15,12,587,New York,40.59066497010539,77.75269569623335
11357,1736,15,12,587,New York,40.86464468836715,78.83937997429987
11358,1736,15,12,587,New York,43.24677265465228,72.13822829548957
11359,1736,15,12,587,New York,40.83049319520127,73.50743482789959
11360,1736,15,12,587,New York,42.556874442296255,76.58141524248417
11361,1736,15,12,587,New York,40.79723463254004,72.96250914508734
11362,1736,15,12,587,New York,43.15981242898178,74.89406876145154
11363,1736,15,12,587,New York,42.10651552331432,76.1033359521369
11364,1736,15,12,587,New York,43.61721250084211,79.65164790372813
11365,1736,15,12,587,New York,43.055457088837294,76.9522609061199
11366,1736,15,12,587,New York,41.75812371352104,75.32032822804855
11367,1736,15,12,587,New York,41.08116577760705,79.28421625968122
11368,1736,15,12,587,New York,44.74028013656452,73.25806072860028
11369,1736,15,12,587,New York,44.94596161365581,76.83652905252072
11370,1736,15,12,587,New York,41.39601957120786,79.74064667821236
11371,1736,15,12,587,New York,42.15900968516929,74.25786379234374
11372,1736,15,12,587,New York,43.13546834335762,79.13743916322758
11373,1736,15,12,587,New York,43.748601479762414,74.44373811344379
11374,1736,15,12,587,New York,41.73290011457842,75.66122779620943
11375,1736,15,12,587,New York,42.05505659736294,75.73747052924016
11376,1736,15,12,587,New York,43.172039724403966,78.74610182281822
11377,1736,15,12,587,New York,41.39069556471521,75.54767860353984
11378,1736,15,12,587,New York,41.239923732998264,73.38011510061246
11379,1736,15,12,587,New York,44.230124708768074,74.8925657211323
11380,1736,15,12,587,New York,42.7924404864979,77.77269834384401
11381,1736,15,12,587,New York,43.48299979617625,77.60963677862259
11382,1736,15,12,587,New York,41.30816863557418,79.4048391489346
11383,1736,15,12,587,New York,43.365546572171404,71.91494038045242
11384,1736,15,12,587,New York,42.2202370107335,73.4196425284288
11385,1736,15,12,587,New York,44.87723620780858,74.86814252193179
11386,1736,15,12,587,New York,41.32260812958133,79.30586023557417
11387,1736,15,12,587,New York,41.1580356295876,77.12144432062827
11388,1736,15,12,587,New York,43.361332694039945,78.90064685897369
11389,1736,15,12,587,New York,41.88874676904848,72.11254131275396
11390,1736,15,12,587,New York,44.84815410199997,78.58658422466604
11391,1736,15,12,587,New York,44.06759335967561,72.34519295777704
11392,1736,15,12,587,New York,41.646329845094186,78.95748064022916
11393,1736,15,12,587,New York,41.31298907236829,74.56481111718037
11394,1736,15,12,587,New York,40.5085151382203,78.2998240800696
11395,1736,15,12,587,New York,41.98132364564142,78.3901842116548
11396,1736,15,12,587,New York,41.87827027687789,78.34839791823188
11397,1736,15,12,587,New York,43.765889459551026,78.34122867862581
11398,1736,15,12,587,New York,44.076568034365486,75.97957944549493
11399,1736,15,12,587,New York,43.99394083018247,74.01859327440086
11400,1736,15,12,587,New York,41.84976680740156,74.130638703467
11401,1736,15,12,587,New York,43.53409712938957,76.63150009803485
11402,1736,15,12,587,New York,41.3713307286148,77.98068365365123
11403,1736,15,12,587,New York,42.708466431848144,78.33809704707197
11404,1736,15,12,587,New York,41.65670465066037,75.50488835935916
11405,1736,15,12,587,New York,41.34969234747368,71.94266851128462
11406,1736,15,12,587,New York,40.632952163002074,79.69475311699867
11407,1736,15,12,587,New York,43.14561005819228,71.94694042528812
11408,1736,15,12,587,New York,41.63780235242886,76.6976272009117
11409,1736,15,12,587,New York,41.07765189208877,76.87892375773075
11410,1736,15,12,587,New York,44.59360710862712,74.97864715368269
11411,1736,15,12,587,New York,43.66267760216852,76.15776156623838
11412,1736,15,12,587,New York,42.60758314510866,73.59555594243486
11413,1736,15,12,587,New York,43.24278194712325,75.56862699439442
11414,1736,15,12,587,New York,43.78931242902974,72.48932979818753
11415,1736,15,12,587,New York,44.75402372653561,76.00209540403027
11416,1736,15,12,587,New York,42.14568458059944,73.82606065146211
11417,1736,15,12,587,New York,42.27856779877406,73.06159817322803
11418,1736,15,12,587,New York,42.353765189139374,79.54599950527806
11419,1736,15,12,587,New York,42.78506506350617,79.2702362087755
11420,1736,15,12,587,New York,43.39427664491603,73.16095769227982
11421,1736,15,12,587,New York,41.421443807441705,74.4838523135249
11422,1736,15,12,587,New York,41.42137750475234,77.37290917781529
11423,1736,15,12,587,New York,41.65221964215766,79.63567151955674
11424,1736,15,12,587,New York,43.964171435435006,75.3393887183882
11425,1736,15,12,587,New York,41.70528777897182,76.05629988432372
11426,1736,15,12,587,New York,42.47914222064388,75.8163169832211
11427,1736,15,12,587,New York,43.7357541232502,78.22258951229702
11428,1736,15,12,587,New York,41.2097221577381,74.48737856964159
11429,1736,15,12,587,New York,43.7177503624843,72.22658223359737
11430,1736,15,12,587,New York,42.38345983050093,72.99612524912426
11431,1736,15,12,587,New York,43.800570278095435,74.88533501747291
11432,1736,15,12,587,New York,42.37705690887115,76.85015120953226
11433,1736,15,12,587,New York,43.804935076277985,77.9145559161757
11434,1736,15,12,587,New York,43.123194881141885,74.39973836154333
11435,1736,15,12,587,New York,44.45777052987467,72.47936160392409
11436,1736,15,12,587,New York,44.75359040405966,73.83206504586941
11437,1736,15,12,587,New York,41.464395686360035,78.93710674644664
11438,1736,15,12,587,New York,43.19305467281124,75.10804862937192
11439,1736,15,12,587,New York,42.3428300447602,73.60211715058793
11440,1736,15,12,587,New York,42.422094213874644,79.46608696261184
11441,1736,15,12,587,New York,42.24260945145461,78.813235656215
11442,1736,15,12,587,New York,41.28225103361504,72.61016326425015
11443,1736,15,12,587,New York,41.98231560449404,79.64000137824866
11444,1736,15,12,587,New York,44.01066671325335,72.41586926308635
11445,1736,15,12,587,New York,42.468530132078065,76.67221848010382
11446,1736,15,12,587,New York,42.32428104722883,75.01701629380152
11447,1736,15,12,587,New York,44.166022872580015,73.40888673642672
11448,1736,15,12,587,New York,42.77716036176619,78.18677199169588
11449,1736,15,12,587,New York,44.18957696926517,72.6949764793359
11450,1736,15,12,587,New York,44.81511148010803,73.03541657452918
11451,1736,15,12,587,New York,44.8887080174364,75.62174053066185
11452,1736,15,12,587,New York,43.641286133774116,78.85502355815757
11453,1736,15,12,587,New York,40.858647498150894,77.00494661034573
11454,1736,15,12,587,New York,44.648791697054534,73.32279868646087
11455,1736,15,12,587,New York,41.82455657692463,77.6424322729246
11456,1736,15,12,587,New York,43.935525497539786,79.64582478484408
11457,1736,15,12,587,New York,40.80239965641219,76.26042128354219
11458,1736,15,12,587,New York,40.87157992536841,72.53987496550972
11459,1736,15,12,587,New York,43.526230381190615,78.46553146180321
11460,1736,15,12,587,New York,43.79716470799264,79.64279163048008
11461,1736,15,12,587,New York,41.848733335764884,73.96871157212868
11462,1736,15,12,587,New York,40.61603497662408,73.34626898939452
11463,1736,15,12,587,New York,43.80474561290703,78.59485394379293
11464,1736,15,12,587,New York,44.20649230255482,72.88072952946935
11465,1736,15,12,587,New York,42.449024604022966,74.97746935009529
11466,1736,15,12,587,New York,42.5657582799279,73.24198053000553
11467,1736,15,12,587,New York,41.2195554054709,74.96608467084504
11468,1736,15,12,587,New York,43.02169804850547,74.59813182756588
11469,1736,15,12,587,New York,44.192071671700766,72.7153950166447
11470,1736,15,12,587,New York,41.903385946705725,78.82247499342898
11471,1696,15,12,587,New York,44.67605309585974,77.45507527714251
11472,1654,15,12,587,New York,41.52469144140037,76.95176795003889
11473,1480,15,12,587,New York,41.97819846450698,72.90153221315369
11474,1447,15,12,587,New York,44.92329607577048,72.33187562071122
11475,1447,15,12,587,New York,41.38769635331709,73.50060019148398
11476,1447,15,12,587,New York,42.86263208210345,75.63975288224395
11477,1447,15,12,587,New York,41.0777445334502,75.38750445426129
11478,1447,15,12,587,New York,44.44672960231426,78.04685877717289
11479,1447,15,12,587,New York,40.624221793818236,74.71579632097585
11480,1447,15,12,587,New York,43.53270124481581,76.97920630737657
11481,1447,15,12,587,New York,42.75727768665781,77.53240747682504
11482,1447,15,12,587,New York,41.834519743266824,75.13715535039542
11483,1447,15,12,587,New York,44.29579918919654,72.73765397066605
11484,1447,15,12,587,New York,41.233790853631795,72.07823509975209
11485,1447,15,12,587,New York,41.92965135295271,79.23432456024891
11486,1447,15,12,587,New York,40.64126547064515,78.6105748041775
11487,1447,15,12,587,New York,43.248422747856715,77.38487620003276
11488,1447,15,12,587,New York,44.24680255318044,75.84343574024243
11489,1447,15,12,587,New York,43.529559173220896,75.52883551361877
11490,1447,15,12,587,New York,40.92952678059918,78.9827987381837
11491,1447,15,12,587,New York,43.015253559325735,72.79094450567685
11492,1447,15,12,587,New York,42.03585537107026,73.84963475482681
11493,1447,15,12,587,New York,40.94179025438775,77.93845488547484
11494,1447,15,12,587,New York,41.791449505769855,72.63160191249138
11495,1447,15,12,587,New York,42.54887344982605,77.26260510555181
11496,1447,15,11,587,New York,43.44094111874542,77.14553474901776
11497,1447,15,9,587,New York,42.895135546024356,72.79833404920508
11498,1447,15,9,587,New York,40.97178282249329,73.97559341778033
11499,1447,15,9,587,New York,44.0722863555342,76.398813310682
11500,1447,15,9,587,New York,40.94768983404473,75.58740809051817
11501,1447,15,9,587,New York,41.70089926435193,72.41082115608616
11502,1447,15,9,584,New York,40.54181261903799,73.68119333933676
11503,1447,15,9,584,New York,41.73699040125452,78.98320444446381
11504,1447,15,9,584,New York,42.69103204975314,75.18037392112927
11505,1447,15,9,584,New York,41.38386725490684,72.37195553313025
11506,1447,15,9,581,New York,43.09880751828185,74.37496944679113
11507,1447,15,9,581,New York,40.65429826641218,74.31644425356077
11508,1447,15,9,581,New York,42.273431727587834,76.89074401058026
11509,1447,15,9,581,New York,43.73408104928472,74.26327318072222
11510,1447,15,9,581,New York,43.863396072163674,78.65219839503408
11511,1447,15,9,578,New York,41.34161482410291,76.54821633402996
11512,1447,15,9,578,New York,41.970883706159455,73.17822310391189
11513,1447,15,9,578,New York,43.45425417381655,77.88031123394852
11514,1447,15,9,578,New York,43.63101754946227,77.01401818286617
11515,1447,15,9,578,New York,44.053892028567304,74.61580660743157
11516,1447,15,9,576,New York,42.41194822204776,78.27447905078638
11517,1447,15,9,575,New York,44.44785167664652,73.16859103799463
11518,1447,15,9,575,New York,41.27455833191428,79.15686222718296
11519,1447,15,9,575,New York,41.77299358926785,76.98960284950464
11520,1447,15,9,575,New York,44.93741238489986,78.63628752737213
11521,1447,15,9,575,New York,40.88191481635268,76.7928661529898
11522,1447,15,9,573,New York,44.269276020444195,72.03463116574932
11523,1447,15,9,573,New York,43.428049207552625,77.70396764420644
11524,1447,15,9,573,New York,41.71974093329248,78.34542728093606
11525,1447,15,9,573,New York,44.520424111460486,78.1249097602292
11526,1447,15,9,573,New York,42.825292988576365,72.91871284718067
11527,1447,15,9,573,New York,43.0505897668866,76.95139438102655
11528,1447,15,9,573,New York,42.82495587107312,79.29932525767414
11529,1447,15,9,573,New York,43.67008730842864,78.71796241234193
11530,1447,15,9,570,New York,40.73557932237117,78.58259947021945
11531,1447,15,9,570,New York,41.40585687686879,77.85580188714854
11532,1447,15,9,570,New York,40.51557329354227,79.14018700071318
11533,1447,15,9,570,New York,43.29272471689716,73.53051607591088
11534,1447,15,9,567,New York,41.83587958890737,74.4849285140929
11535,1447,15,9,567,New York,44.019505991490306,75.16948709124291
11536,1447,15,9,567,New York,43.37583525749856,74.4208794637377
11537,1447,15,9,567,New York,42.60790993234832,76.39539574457466
11538,1447,15,9,567,New York,43.25048457896035,77.77291925981835
11539,1447,15,9,567,New York,43.051098451207494,77.19669678013976
11540,1447,15,9,567,New York,41.46746276330067,79.4817079712713
11541,1447,15,9,567,New York,43.516741520825676,78.18020322952137
11542,1447,15,9,565,New York,44.23101095499886,71.92469964527476
11543,1447,15,9,564,New York,44.775116942692264,78.76167020514004
11544,1447,15,9,564,New York,44.01360775956166,77.40599907293765
11545,1447,15,9,564,New York,41.07079597133648,74.84407861125057
11546,1447,15,9,564,New York,44.64273730848971,78.607383201734
11547,1447,15,9,564,New York,43.233304704018124,79.61770138379617
11548,1447,15,9,564,New York,42.89123393625777,74.1192035339248
11549,1447,15,9,564,New York,41.84960089153012,73.69891438757607
11550,1447,15,9,564,New York,41.107465633299725,77.39740290258366
11551,1447,15,9,564,New York,44.44590397103881,72.24450639198956
11552,1447,15,9,564,New York,41.69563457682845,74.96838392521191
11553,1447,15,9,564,New York,42.62624954738015,75.03513436223511
11554,1447,15,9,561,New York,40.62250316013262,75.43972602215304
11555,1447,15,9,561,New York,44.02968632662383,78.93816285509305
11556,1447,15,9,561,New York,40.86254767419701,74.76394835346706
11557,1447,15,9,561,New York,44.58024510083139,73.49675569597997
11558,1447,15,9,561,New York,42.38351551131105,75.58902707884438
11559,1447,15,9,559,New York,43.04477909339362,73.35834041737138
11560,1447,15,9,559,New York,42.1774759691237,76.08909676161147
11561,1447,15,9,559,New York,42.44384042824479,71.95446787545373
11562,1447,15,9,559,New York,40.560428226864516,75.8188049847055
11563,1447,15,9,559,New York,43.2064352680043,76.60293986935278
11564,1447,15,9,559,New York,42.79356299987181,77.48193629271577
11565,1447,15,9,559,New York,44.70852565554479,77.38928791710404
11566,1447,15,9,559,New York,43.282912319835454,72.6983969658939
11567,1447,15,9,558,New York,44.33804134616179,77.65471221441028
11568,1447,15,9,557,New York,44.220439130292455,79.03197226780561
11569,1447,15,9,556,New York,41.053636251558295,73.46826113693601
11570,1447,15,9,556,New York,40.543173294928565,79.04897479407391
11571,1447,15,9,556,New York,43.79571859973699,79.19640407449262
11572,1447,15,9,556,New York,41.053483996580624,71.88691103695629
11573,1447,15,9,556,New York,42.84502176542665,75.07710348566383
11574,1447,15,9,554,New York,41.295684333212684,74.7125657537686
11575,1447,15,9,553,New York,41.00893229430254,77.84172713057514
